8900000, 62469,8900000, 20100
8910000, 61545,8910000, 16973
8920000, 63781,8920000, 14216
8930000, 61712,8930000, 16858
8940000, 61233,8940000, 16711
8950000, 63770,8950000, 17391
8960000, 64767,8960000, 18257
8970000, 60484,8970000, 16445
8980000, 62939,8980000, 16782
8990000, 61714,8990000, 17746
9000000, 62282,9000000, 18954
9010000, 61728,9010000, 18775
9020000, 62377,9020000, 14436
9030000, 61638,9030000, 16211
9040000, 63504,9040000, 17822
9050000, 60719,9050000, 15235
9060000, 61997,9060000, 17372
9070000, 61896,9070000, 18023
9080000, 63527,9080000, 16001
9090000, 61253,9090000, 14705
9100000, 63328,9100000, 18583
9110000, 61655,9110000, 16358
9120000, 62535,9120000, 18699
9130000, 63201,9130000, 16213
9140000, 61358,9140000, 15403
9150000, 63841,9150000, 15456
9160000, 61410,9160000, 17203
9170000, 61959,9170000, 18668
9180000, 62985,9180000, 16964
9190000, 61972,9190000, 15777
9200000, 60995,9200000, 16921
9210000, 63403,9210000, 16821
9220000, 62287,9220000, 17757
9230000, 63044,9230000, 15040
9240000, 62529,9240000, 18345
9250000, 64436,9250000, 17386
9260000, 61609,9260000, 16056
9270000, 62254,9270000, 16604
9280000, 61406,9280000, 17556
9290000, 61463,9290000, 17012
9300000, 62267,9300000, 17203
9310000, 63468,9310000, 16192
9320000, 61076,9320000, 16389
9330000, 64812,9330000, 15787
9340000, 61241,9340000, 18506
9350000, 61081,9350000, 15260
9360000, 63325,9360000, 16156
9370000, 63342,9370000, 15930
9380000, 60977,9380000, 16553
9390000, 62136,9390000, 14306
9400000, 60927,9400000, 17649
9410000, 62494,9410000, 20381
9420000, 62522,9420000, 15137
9430000, 62943,9430000, 14610
9440000, 63591,9440000, 17102
9450000, 60302,9450000, 16080
9460000, 62315,9460000, 18800
9470000, 60993,9470000, 15684
9480000, 63695,9480000, 16452
9490000, 60579,9490000, 14683
9500000, 63055,9500000, 16311
9510000, 61341,9510000, 17352
9520000, 62022,9520000, 14295
9530000, 62136,9530000, 17621
9540000, 61924,9540000, 15338
9550000, 61447,9550000, 16980
9560000, 63089,9560000, 15890
9570000, 63148,9570000, 16426
9580000, 62881,9580000, 16258
9590000, 64461,9590000, 15527
9600000, 60229,9600000, 15804
9610000, 62709,9610000, 17045
9620000, 63011,9620000, 15738
9630000, 60658,9630000, 15790
9640000, 61643,9640000, 17514
9650000, 63013,9650000, 17595
9660000, 62309,9660000, 15579
9670000, 63404,9670000, 16527
9680000, 62321,9680000, 15717
9690000, 63070,9690000, 14671
9700000, 62613,9700000, 17723
9710000, 61245,9710000, 17258
9720000, 61781,9720000, 17664
9730000, 61504,9730000, 14861
9740000, 62959,9740000, 14304
9750000, 61293,9750000, 17040
9760000, 62778,9760000, 16324
9770000, 62395,9770000, 20173
9780000, 69213,9780000, 15689
9790000, 71809,9790000, 14459
9800000, 62239,9800000, 16062
9810000, 61290,9810000, 17782
9820000, 61051,9820000, 15988
9830000, 62097,9830000, 16482
9840000, 61947,9840000, 18009
9850000, 63033,9850000, 15043
9860000, 62022,9860000, 16151
9870000, 63142,9870000, 16971
9880000, 61894,9880000, 16398
9890000, 61471,9890000, 17255
9900000, 62572,9900000, 16805
9910000, 63233,9910000, 17090
9920000, 61796,9920000, 16351
9930000, 62463,9930000, 16014
9940000, 61078,9940000, 19622
9950000, 63093,9950000, 11740
9960000, 64272,9960000, 15831
9970000, 60391,9970000, 17054
9980000, 62643,9980000, 14414
9990000, 62836,9990000, 17216
10000000, 62138,10000000, 15031
10010000, 61797,10010000, 20045
10020000, 61973,10020000, 19026
10030000, 62719,10030000, 14230
10040000, 61277,10040000, 16861
10050000, 61985,10050000, 19359
10060000, 63042,10060000, 13485
10070000, 63796,10070000, 16672
10080000, 61598,10080000, 14690
10090000, 62491,10090000, 19279
10100000, 63094,10100000, 15384
10110000, 63195,10110000, 15760
10120000, 61813,10120000, 15560
10130000, 64165,10130000, 14725
10140000, 61611,10140000, 17350
10150000, 61892,10150000, 17497
10160000, 62036,10160000, 17729
10170000, 62862,10170000, 15496
10180000, 60103,10180000, 15970
10190000, 62701,10190000, 16948
10200000, 60444,10200000, 16735
10210000, 62906,10210000, 18540
10220000, 62358,10220000, 15101
10230000, 61059,10230000, 15308
10240000, 62153,10240000, 13954
10250000, 61570,10250000, 18051
10260000, 63253,10260000, 15054
10270000, 61984,10270000, 15634
10280000, 61568,10280000, 18526
10290000, 63391,10290000, 15846
10300000, 63456,10300000, 15926
10310000, 62030,10310000, 16255
10320000, 63275,10320000, 18321
10330000, 61729,10330000, 16598
10340000, 63142,10340000, 18531
10350000, 60988,10350000, 15492
10360000, 61674,10360000, 15107
10370000, 62469,10370000, 17674
10380000, 63126,10380000, 18108
10390000, 61386,10390000, 15967
10400000, 64026,10400000, 17455
10410000, 61808,10410000, 14486
10420000, 62546,10420000, 16945
10430000, 61652,10430000, 17168
10440000, 63161,10440000, 16255
10450000, 62257,10450000, 17429
10460000, 62903,10460000, 16592
10470000, 61517,10470000, 19838
10480000, 63191,10480000, 13083
10490000, 61469,10490000, 18114
10500000, 63025,10500000, 16690
10510000, 62073,10510000, 15714
10520000, 62504,10520000, 15717
10530000, 62320,10530000, 18663
10540000, 63060,10540000, 16673
10550000, 61015,10550000, 17155
10560000, 62416,10560000, 16566
10570000, 63770,10570000, 17748
10580000, 61043,10580000, 17740
10590000, 62800,10590000, 18567
10600000, 62059,10600000, 15861
10610000, 63186,10610000, 16767
10620000, 62527,10620000, 18556
10630000, 62772,10630000, 19448
10640000, 60838,10640000, 15395
10650000, 63199,10650000, 16400
10660000, 62837,10660000, 18331
10670000, 61951,10670000, 19429
10680000, 63295,10680000, 15020
10690000, 61082,10690000, 16844
10700000, 61444,10700000, 18451
10710000, 62487,10710000, 15306
10720000, 65081,10720000, 17553
10730000, 61844,10730000, 16853
10740000, 61543,10740000, 17069
10750000, 63099,10750000, 19554
10760000, 63611,10760000, 13770
10770000, 62701,10770000, 15527
10780000, 61380,10780000, 18524
10790000, 63770,10790000, 17737
10800000, 62793,10800000, 17858
10810000, 61846,10810000, 16142
10820000, 62240,10820000, 15001
10830000, 60891,10830000, 19628
10840000, 62151,10840000, 17053
10850000, 62178,10850000, 17112
10860000, 63854,10860000, 20052
10870000, 61691,10870000, 16676
10880000, 61373,10880000, 17863
10890000, 63301,10890000, 15132
10900000, 62413,10900000, 18323
10910000, 63322,10910000, 18180
10920000, 61561,10920000, 16126
10930000, 62084,10930000, 17060
10940000, 62358,10940000, 17861
10950000, 61776,10950000, 17999
10960000, 63230,10960000, 17925
10970000, 63097,10970000, 18889
10980000, 62583,10980000, 16953
10990000, 61343,10990000, 19621
11000000, 62820,11000000, 18766
11010000, 61623,11010000, 13364
11020000, 62287,11020000, 19038
11030000, 65709,11030000, 16712
11040000, 60287,11040000, 15568
11050000, 61882,11050000, 19582
11060000, 63197,11060000, 17084
11070000, 60767,11070000, 16885
11080000, 63142,11080000, 15565
11090000, 63168,11090000, 20027
11100000, 60944,11100000, 18766
11110000, 62322,11110000, 16491
11120000, 63234,11120000, 16277
11130000, 63056,11130000, 17340
11140000, 61236,11140000, 19106
11150000, 63582,11150000, 17335
11160000, 62957,11160000, 14842
11170000, 62869,11170000, 17153
11180000, 63131,11180000, 17153
11190000, 63083,11190000, 16224
11200000, 62805,11200000, 16008
11210000, 62472,11210000, 15032
11220000, 63757,11220000, 20035
11230000, 62586,11230000, 19087
11240000, 62065,11240000, 16888
11250000, 63249,11250000, 18124
11260000, 63018,11260000, 20385
11270000, 61485,11270000, 15566
11280000, 61257,11280000, 17701
11290000, 63506,11290000, 20420
11300000, 63535,11300000, 16246
11310000, 63397,11310000, 15813
11320000, 61033,11320000, 17229
11330000, 63116,11330000, 17653
11340000, 62497,11340000, 16625
11350000, 62285,11350000, 16526
11360000, 64686,11360000, 17197
11370000, 63369,11370000, 19251
11380000, 61792,11380000, 18956
11390000, 63180,11390000, 16774
11400000, 64295,11400000, 19016
11410000, 61975,11410000, 17285
11420000, 62355,11420000, 18551
11430000, 64735,11430000, 15399
11440000, 63101,11440000, 17995
11450000, 60215,11450000, 19695
11460000, 63684,11460000, 16351
11470000, 63675,11470000, 21941
11480000, 63284,11480000, 16429
11490000, 62638,11490000, 18432
11500000, 61538,11500000, 18397
11510000, 61899,11510000, 20606
11520000, 63180,11520000, 15553
11530000, 62426,11530000, 15116
11540000, 64157,11540000, 18823
11550000, 62388,11550000, 21329
11560000, 62838,11560000, 16528
11570000, 62619,11570000, 17253
11580000, 63436,11580000, 20208
11590000, 64030,11590000, 16873
11600000, 61572,11600000, 19056
11610000, 62463,11610000, 18894
11620000, 64772,11620000, 18646
11630000, 61980,11630000, 18500
11640000, 62860,11640000, 18454
11650000, 62326,11650000, 20423
11660000, 62304,11660000, 15599
11670000, 64630,11670000, 20274
11680000, 63094,11680000, 16135
11690000, 63461,11690000, 20198
11700000, 65247,11700000, 16184
11710000, 61510,11710000, 20537
11720000, 62725,11720000, 20768
11730000, 63635,11730000, 16430
11740000, 62684,11740000, 18280
11750000, 62267,11750000, 19679
11760000, 64585,11760000, 17318
11770000, 62602,11770000, 21278
11780000, 63315,11780000, 18333
11790000, 63122,11790000, 19047
11800000, 63654,11800000, 19282
11810000, 63128,11810000, 17747
11820000, 62123,11820000, 18098
11830000, 61666,11830000, 18699
11840000, 64148,11840000, 19944
11850000, 63346,11850000, 21148
11860000, 61562,11860000, 19822
11870000, 62751,11870000, 19740
11880000, 61552,11880000, 17316
11890000, 0, 0, 21369
11900000, 0, 0, 15691
11910000, 0, 0, 21524
11920000, 0, 0, 19214
11930000, 0, 0, 17361
11940000, 0, 0, 19397
11950000, 0, 0, 18519
11960000, 0, 0, 18897
11970000, 0, 0, 18168
11980000, 0, 0, 20604
11990000, 0, 0, 19876
12000000, 0, 0, 18129
12010000, 0, 0, 16403
12020000, 0, 0, 23034
12030000, 0, 0, 17756
12040000, 0, 0, 18888
12050000, 0, 0, 19959
12060000, 0, 0, 17785
12070000, 0, 0, 18825
12080000, 0, 0, 21853
12090000, 0, 0, 19365
12100000, 0, 0, 19876
12110000, 0, 0, 20184
12120000, 0, 0, 15843
12130000, 0, 0, 20724
12140000, 0, 0, 21152
12150000, 0, 0, 22725
12160000, 0, 0, 16746
12170000, 0, 0, 20969
12180000, 0, 0, 19078
12190000, 0, 0, 19576
12200000, 0, 0, 20551
12210000, 0, 0, 18387
12220000, 0, 0, 20415
12230000, 0, 0, 19497
12240000, 0, 0, 19139
12250000, 0, 0, 17502
12260000, 0, 0, 21349
12270000, 0, 0, 21264
12280000, 0, 0, 19789
12290000, 0, 0, 18637
12300000, 0, 0, 21666
12310000, 0, 0, 20998
12320000, 0, 0, 18790
12330000, 0, 0, 20390
12340000, 0, 0, 18907
12350000, 0, 0, 21850
12360000, 0, 0, 20384
12370000, 0, 0, 20415
12380000, 0, 0, 17520
12390000, 0, 0, 24227
12400000, 0, 0, 20882
12410000, 0, 0, 20726
12420000, 0, 0, 18571
12430000, 0, 0, 18436
12440000, 0, 0, 20648
12450000, 0, 0, 21631
12460000, 0, 0, 21120
12470000, 0, 0, 20795
12480000, 0, 0, 19146
12490000, 0, 0, 21332
12500000, 0, 0, 21060
12510000, 0, 0, 19187
12520000, 0, 0, 20489
12530000, 0, 0, 23638
12540000, 0, 0, 22563
12550000, 0, 0, 22173
12560000, 0, 0, 18496
12570000, 0, 0, 23142
12580000, 0, 0, 18090
12590000, 0, 0, 21602
12600000, 0, 0, 23012
12610000, 0, 0, 25443
12620000, 0, 0, 16778
12630000, 0, 0, 23231
12640000, 0, 0, 20130
12650000, 0, 0, 21534
12660000, 0, 0, 21468
12670000, 0, 0, 21759
12680000, 0, 0, 20877
12690000, 0, 0, 23501
12700000, 0, 0, 18725
12710000, 0, 0, 25776
12720000, 0, 0, 21658
12730000, 0, 0, 20640
12740000, 0, 0, 20332
12750000, 0, 0, 21008
12760000, 0, 0, 22503
12770000, 0, 0, 21623
12780000, 0, 0, 22717
12790000, 0, 0, 23103
12800000, 0, 0, 22075
12810000, 0, 0, 23919
12820000, 0, 0, 20606
12830000, 0, 0, 21873
12840000, 0, 0, 20835
12850000, 0, 0, 24896
12860000, 0, 0, 23109
12870000, 0, 0, 22055
12880000, 0, 0, 19865
12890000, 0, 0, 22559
12900000, 0, 0, 24280
12910000, 0, 0, 21242
12920000, 0, 0, 22186
12930000, 0, 0, 19065
12940000, 0, 0, 26889
12950000, 0, 0, 20509
12960000, 0, 0, 23386
12970000, 0, 0, 21222
12980000, 0, 0, 23761
12990000, 0, 0, 24514
13000000, 0, 0, 20485
13010000, 0, 0, 23595
13020000, 0, 0, 20928
13030000, 0, 0, 25907
13040000, 0, 0, 19447
13050000, 0, 0, 22418
13060000, 0, 0, 20159
13070000, 0, 0, 23780
13080000, 0, 0, 21506
13090000, 0, 0, 25626
13100000, 0, 0, 25589
13110000, 0, 0, 21285
13120000, 0, 0, 26574
13130000, 0, 0, 20329
13140000, 0, 0, 22547
13150000, 0, 0, 24990
13160000, 0, 0, 23115
13170000, 0, 0, 24479
13180000, 0, 0, 24384
13190000, 0, 0, 23656
13200000, 0, 0, 26907
13210000, 0, 0, 25653
13220000, 0, 0, 17071
13230000, 0, 0, 25730
13240000, 0, 0, 25633
13250000, 0, 0, 22218
13260000, 0, 0, 25454
13270000, 0, 0, 24023
13280000, 0, 0, 23557
13290000, 0, 0, 23287
13300000, 0, 0, 23107
13310000, 0, 0, 22944
13320000, 0, 0, 25318
13330000, 0, 0, 22946
13340000, 0, 0, 24830
13350000, 0, 0, 24831
13360000, 0, 0, 28332
13370000, 0, 0, 21893
13380000, 0, 0, 23886
13390000, 0, 0, 24488
13400000, 0, 0, 24924
13410000, 0, 0, 24263
13420000, 0, 0, 26822
13430000, 0, 0, 23286
13440000, 0, 0, 26138
13450000, 0, 0, 23289
13460000, 0, 0, 24424
13470000, 0, 0, 25067
13480000, 0, 0, 29434
13490000, 0, 0, 21734
13500000, 0, 0, 23794
13510000, 0, 0, 24594
13520000, 0, 0, 28636
13530000, 0, 0, 22847
13540000, 0, 0, 28863
13550000, 0, 0, 22761
13560000, 0, 0, 26716
13570000, 0, 0, 24494
13580000, 0, 0, 27475
13590000, 0, 0, 23676
13600000, 0, 0, 25859
13610000, 0, 0, 25558
13620000, 0, 0, 23818
13630000, 0, 0, 24057
13640000, 0, 0, 27414
13650000, 0, 0, 23732
13660000, 0, 0, 26808
13670000, 0, 0, 24254
13680000, 0, 0, 23718
13690000, 0, 0, 24672
13700000, 0, 0, 21923
13710000, 0, 0, 26721
13720000, 0, 0, 27709
13730000, 0, 0, 23744
13740000, 0, 0, 27133
13750000, 0, 0, 23966
13760000, 0, 0, 27697
13770000, 0, 0, 26385
13780000, 0, 0, 26182
13790000, 0, 0, 24843
13800000, 0, 0, 26292
13810000, 0, 0, 31056
13820000, 0, 0, 26355
13830000, 0, 0, 28436
13840000, 0, 0, 23349
13850000, 0, 0, 24254
13860000, 0, 0, 27521
13870000, 0, 0, 27967
13880000, 0, 0, 26175
13890000, 0, 0, 24762
13900000, 0, 0, 26658
13910000, 0, 0, 26525
13920000, 0, 0, 25522
13930000, 0, 0, 25756
13940000, 0, 0, 26141
13950000, 0, 0, 26817
13960000, 0, 0, 29276
13970000, 0, 0, 26716
13980000, 0, 0, 23786
13990000, 0, 0, 27067
14000000, 0, 0, 25090
14010000, 0, 0, 27811
14020000, 0, 0, 25823
14030000, 0, 0, 27559
14040000, 0, 0, 25565
14050000, 0, 0, 29316
14060000, 0, 0, 28065
14070000, 0, 0, 23202
14080000, 0, 0, 24973
14090000, 0, 0, 29161
14100000, 0, 0, 26977
14110000, 0, 0, 26383
14120000, 0, 0, 26709
14130000, 0, 0, 31166
14140000, 0, 0, 25252
14150000, 0, 0, 26859
14160000, 0, 0, 27431
14170000, 0, 0, 27448
14180000, 0, 0, 24882
14190000, 0, 0, 25760
14200000, 0, 0, 24870
14210000, 0, 0, 28618
14220000, 0, 0, 25485
14230000, 0, 0, 25717
14240000, 0, 0, 27383
14250000, 0, 0, 28088
14260000, 0, 0, 28362
14270000, 0, 0, 27182
14280000, 0, 0, 27230
14290000, 0, 0, 29750
14300000, 0, 0, 23947
14310000, 0, 0, 28637
14320000, 0, 0, 25213
14330000, 0, 0, 29540
14340000, 0, 0, 28643
14350000, 0, 0, 29868
14360000, 0, 0, 24597
14370000, 0, 0, 27849
14380000, 0, 0, 27532
14390000, 0, 0, 27461
14400000, 0, 0, 27791
14410000, 0, 0, 24668
14420000, 0, 0, 30474
14430000, 0, 0, 28078
14440000, 0, 0, 28618
14450000, 0, 0, 29544
14460000, 0, 0, 26721
14470000, 0, 0, 29384
14480000, 0, 0, 29225
14490000, 0, 0, 24707
14500000, 0, 0, 29012
14510000, 0, 0, 27288
14520000, 0, 0, 31098
14530000, 0, 0, 24514
14540000, 0, 0, 24571
14550000, 0, 0, 26647
14560000, 0, 0, 28527
14570000, 0, 0, 29431
14580000, 0, 0, 28009
14590000, 0, 0, 27634
14600000, 0, 0, 30752
14610000, 0, 0, 26184
14620000, 0, 0, 28018
14630000, 0, 0, 31205
14640000, 0, 0, 27896
14650000, 0, 0, 28045
14660000, 0, 0, 26885
14670000, 0, 0, 24967
14680000, 0, 0, 28730
14690000, 0, 0, 29477
14700000, 0, 0, 29026
14710000, 0, 0, 23148
14720000, 0, 0, 29142
14730000, 0, 0, 30234
14740000, 0, 0, 27157
14750000, 0, 0, 28533
14760000, 0, 0, 26272
14770000, 0, 0, 25014
14780000, 0, 0, 26075
14790000, 0, 0, 29144
14800000, 0, 0, 27289
14810000, 0, 0, 31750
14820000, 0, 0, 23408
14830000, 0, 0, 34379
14840000, 0, 0, 27889
14850000, 0, 0, 28156
14860000, 0, 0, 26735
14870000, 0, 0, 28746
14880000, 0, 0, 27100
14890000, 0, 0, 27948
14900000, 0, 0, 32004
14910000, 0, 0, 25177
14920000, 0, 0, 26589
14930000, 0, 0, 30592
14940000, 0, 0, 27704
14950000, 0, 0, 27048
14960000, 0, 0, 27769
14970000, 0, 0, 25981
14980000, 0, 0, 29204
14990000, 0, 0, 24412
15000000, 0, 0, 33261
15010000, 0, 0, 26308
15020000, 0, 0, 29064
15030000, 0, 0, 31326
15040000, 0, 0, 28550
15050000, 0, 0, 30559
15060000, 0, 0, 32229
15070000, 0, 0, 26454
15080000, 0, 0, 27345
15090000, 0, 0, 31287
15100000, 0, 0, 26025
15110000, 0, 0, 28680
15120000, 0, 0, 31264
15130000, 0, 0, 26564
15140000, 0, 0, 30086
15150000, 0, 0, 28821
15160000, 0, 0, 31924
15170000, 0, 0, 26199
15180000, 0, 0, 29937
15190000, 0, 0, 30334
15200000, 0, 0, 26873
15210000, 0, 0, 26138
15220000, 0, 0, 31711
15230000, 0, 0, 26516
15240000, 0, 0, 30635
15250000, 0, 0, 27716
15260000, 0, 0, 29144
15270000, 0, 0, 32403
15280000, 0, 0, 29519
15290000, 0, 0, 24403
15300000, 0, 0, 30497
15310000, 0, 0, 31381
15320000, 0, 0, 26977
15330000, 0, 0, 29564
15340000, 0, 0, 28312
15350000, 0, 0, 30235
15360000, 0, 0, 29999
15370000, 0, 0, 28233
15380000, 0, 0, 29251
15390000, 0, 0, 25441
15400000, 0, 0, 32859
15410000, 0, 0, 29978
15420000, 0, 0, 30117
15430000, 0, 0, 26884
15440000, 0, 0, 30939
15450000, 0, 0, 27611
15460000, 0, 0, 29328
15470000, 0, 0, 24039
15480000, 0, 0, 31814
15490000, 0, 0, 28820
15500000, 0, 0, 29909
15510000, 0, 0, 30658
15520000, 0, 0, 26576
15530000, 0, 0, 33103
15540000, 0, 0, 26608
15550000, 0, 0, 28082
15560000, 0, 0, 28236
15570000, 0, 0, 31541
15580000, 0, 0, 30442
15590000, 0, 0, 27886
15600000, 0, 0, 30359
15610000, 0, 0, 30972
15620000, 0, 0, 24877
15630000, 0, 0, 28900
15640000, 0, 0, 30459
15650000, 0, 0, 26671
15660000, 0, 0, 31875
15670000, 0, 0, 26347
15680000, 0, 0, 27172
15690000, 0, 0, 30195
15700000, 0, 0, 28933
15710000, 0, 0, 27690
15720000, 0, 0, 31516
15730000, 0, 0, 27102
15740000, 0, 0, 29314
15750000, 0, 0, 27701
15760000, 0, 0, 28608
15770000, 0, 0, 28474
15780000, 0, 0, 28539
15790000, 0, 0, 30320
15800000, 0, 0, 26729
15810000, 0, 0, 33194
15820000, 0, 0, 27126
15830000, 0, 0, 28883
15840000, 0, 0, 27566
15850000, 0, 0, 25558
15860000, 0, 0, 28333
15870000, 0, 0, 30335
15880000, 0, 0, 28279
15890000, 0, 0, 29374
15900000, 0, 0, 31790
15910000, 0, 0, 26825
15920000, 0, 0, 27659
15930000, 0, 0, 32645
15940000, 0, 0, 28785
15950000, 0, 0, 27302
15960000, 0, 0, 29513
15970000, 0, 0, 31466
15980000, 0, 0, 33612
15990000, 0, 0, 24695
16000000, 0, 0, 30070
16010000, 0, 0, 27983
16020000, 0, 0, 34510
16030000, 0, 0, 26165
16040000, 0, 0, 29433
16050000, 0, 0, 28985
16060000, 0, 0, 26401
16070000, 0, 0, 28967
16080000, 0, 0, 29175
16090000, 0, 0, 31948
16100000, 0, 0, 26161
16110000, 0, 0, 29464
16120000, 0, 0, 27634
16130000, 0, 0, 29209
16140000, 0, 0, 29792
16150000, 0, 0, 28307
16160000, 0, 0, 27374
16170000, 0, 0, 29546
16180000, 0, 0, 27505
16190000, 0, 0, 27059
16200000, 0, 0, 28377
16210000, 0, 0, 30591
16220000, 0, 0, 28330
16230000, 0, 0, 26296
16240000, 0, 0, 27573
16250000, 0, 0, 30397
16260000, 0, 0, 29730
16270000, 0, 0, 28732
16280000, 0, 0, 25036
16290000, 0, 0, 26955
16300000, 0, 0, 28512
16310000, 0, 0, 32867
16320000, 0, 0, 28662
16330000, 0, 0, 28334
16340000, 0, 0, 30304
16350000, 0, 0, 29422
16360000, 0, 0, 28896
16370000, 0, 0, 23791
16380000, 0, 0, 31331
16390000, 0, 0, 27034
16400000, 0, 0, 29184
16410000, 0, 0, 28471
16420000, 0, 0, 26669
16430000, 0, 0, 28121
16440000, 0, 0, 29187
16450000, 0, 0, 25769
16460000, 0, 0, 28358
16470000, 0, 0, 30066
16480000, 0, 0, 30168
16490000, 0, 0, 30307
16500000, 0, 0, 24161
16510000, 0, 0, 29709
16520000, 0, 0, 27434
16530000, 0, 0, 29560
16540000, 0, 0, 29369
16550000, 0, 0, 26204
16560000, 0, 0, 27659
16570000, 0, 0, 27922
16580000, 0, 0, 30942
16590000, 0, 0, 27164
16600000, 0, 0, 27266
16610000, 0, 0, 26311
16620000, 0, 0, 25312
16630000, 0, 0, 29690
16640000, 0, 0, 30256
16650000, 0, 0, 28835
16660000, 0, 0, 26937
16670000, 0, 0, 29156
16680000, 0, 0, 28793
16690000, 0, 0, 30459
16700000, 0, 0, 26237
16710000, 0, 0, 29333
16720000, 0, 0, 30869
16730000, 0, 0, 27222
16740000, 0, 0, 28781
16750000, 0, 0, 26812
16760000, 0, 0, 28535
16770000, 0, 0, 30630
16780000, 0, 0, 28170
16790000, 0, 0, 25533
16800000, 0, 0, 25741
16810000, 0, 0, 29338
16820000, 0, 0, 29288
16830000, 0, 0, 29787
16840000, 0, 0, 29508
16850000, 0, 0, 29910
16860000, 0, 0, 27562
16870000, 0, 0, 24491
16880000, 0, 0, 28723
16890000, 0, 0, 26778
16900000, 0, 0, 29741
16910000, 0, 0, 29211
16920000, 0, 0, 27015
16930000, 0, 0, 28844
16940000, 0, 0, 27189
16950000, 0, 0, 28770
16960000, 0, 0, 28370
16970000, 0, 0, 28861
16980000, 0, 0, 30434
16990000, 0, 0, 28680
17000000, 0, 0, 25901
17010000, 0, 0, 32943
17020000, 0, 0, 27303
17030000, 0, 0, 31171
17040000, 0, 0, 28966
17050000, 0, 0, 27328
17060000, 0, 0, 25957
17070000, 0, 0, 31933
17080000, 0, 0, 27599
17090000, 0, 0, 31346
17100000, 0, 0, 27341
17110000, 0, 0, 26119
17120000, 0, 0, 28202
17130000, 0, 0, 26782
17140000, 0, 0, 28147
17150000, 0, 0, 30413
17160000, 0, 0, 27868
17170000, 0, 0, 27270
17180000, 0, 0, 26151
17190000, 0, 0, 31261
17200000, 0, 0, 25513
17210000, 0, 0, 31231
17220000, 0, 0, 27193
17230000, 0, 0, 27708
17240000, 0, 0, 30516
17250000, 0, 0, 26329
17260000, 0, 0, 30105
17270000, 0, 0, 26364
17280000, 0, 0, 29004
17290000, 0, 0, 25435
17300000, 0, 0, 29150
17310000, 0, 0, 29454
17320000, 0, 0, 31375
17330000, 0, 0, 23561
17340000, 0, 0, 26535
17350000, 0, 0, 29326
17360000, 0, 0, 30040
17370000, 0, 0, 28922
17380000, 0, 0, 28090
17390000, 0, 0, 25946
17400000, 0, 0, 27639
17410000, 0, 0, 30922
17420000, 0, 0, 29479
17430000, 0, 0, 23783
17440000, 0, 0, 32604
17450000, 0, 0, 23871
17460000, 0, 0, 28714
17470000, 0, 0, 31274
17480000, 0, 0, 28637
17490000, 0, 0, 25630
17500000, 0, 0, 29733
17510000, 0, 0, 29395
17520000, 0, 0, 27226
17530000, 0, 0, 27116
17540000, 0, 0, 26985
17550000, 0, 0, 27683
17560000, 0, 0, 27338
17570000, 0, 0, 30373
17580000, 0, 0, 27992
17590000, 0, 0, 28819
17600000, 0, 0, 27663
17610000, 0, 0, 30885
17620000, 0, 0, 28219
17630000, 0, 0, 30375
17640000, 0, 0, 26064
17650000, 0, 0, 29207
17660000, 0, 0, 27182
17670000, 0, 0, 27754
17680000, 0, 0, 27270
17690000, 0, 0, 25654
17700000, 0, 0, 29105
17710000, 0, 0, 26525
17720000, 0, 0, 29875
17730000, 0, 0, 28779
17740000, 0, 0, 29949
17750000, 0, 0, 27769
17760000, 0, 0, 30725
17770000, 0, 0, 27446
17780000, 0, 0, 26300
17790000, 0, 0, 27542
17800000, 0, 0, 30005
17810000, 0, 0, 31121
17820000, 0, 0, 29148
17830000, 0, 0, 25944
17840000, 0, 0, 27929
17850000, 0, 0, 26242
17860000, 0, 0, 27044
17870000, 0, 0, 31646
17880000, 0, 0, 27018
17890000, 0, 0, 27537
17900000, 0, 0, 30943
17910000, 0, 0, 28636
17920000, 0, 0, 26114
17930000, 0, 0, 24572
17940000, 0, 0, 30779
17950000, 0, 0, 26143
17960000, 0, 0, 29793
17970000, 0, 0, 28470
17980000, 0, 0, 27950
17990000, 0, 0, 28215
18000000, 0, 0, 27140
18010000, 0, 0, 26599
18020000, 0, 0, 28182
18030000, 0, 0, 25625
18040000, 0, 0, 26609
18050000, 0, 0, 29854
18060000, 0, 0, 28291
18070000, 0, 0, 27324
18080000, 0, 0, 26611
18090000, 0, 0, 32904
18100000, 0, 0, 24154
18110000, 0, 0, 27235
18120000, 0, 0, 30676
18130000, 0, 0, 27902
18140000, 0, 0, 30628
18150000, 0, 0, 26670
18160000, 0, 0, 23588
18170000, 0, 0, 28999
18180000, 0, 0, 25594
18190000, 0, 0, 28629
18200000, 0, 0, 28536
18210000, 0, 0, 24539
18220000, 0, 0, 29482
18230000, 0, 0, 26748
18240000, 0, 0, 29735
18250000, 0, 0, 26863
18260000, 0, 0, 28716
18270000, 0, 0, 28224
18280000, 0, 0, 27929
18290000, 0, 0, 25615
18300000, 0, 0, 27996
18310000, 0, 0, 30706
18320000, 0, 0, 27221
18330000, 0, 0, 27016
18340000, 0, 0, 30907
18350000, 0, 0, 24692
18360000, 0, 0, 30411
18370000, 0, 0, 25256
18380000, 0, 0, 24053
18390000, 0, 0, 29817
18400000, 0, 0, 26926
18410000, 0, 0, 27755
18420000, 0, 0, 27614
18430000, 0, 0, 28687
18440000, 0, 0, 28688
18450000, 0, 0, 30339
18460000, 0, 0, 26677
