fs, file.size.kb, time.s
# single file renames for a variety of circle sizes
# just to find the optimal circle size

xfs, 2097152.000000, 0.008346
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008324
xfs, 2097152.000000, 0.008377
xfs, 2097152.000000, 0.008309
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008374
xfs, 2097152.000000, 0.008326
xfs, 2097152.000000, 0.008347
xfs, 2097152.000000, 0.008354
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008347
xfs, 2097152.000000, 0.008332
xfs, 2097152.000000, 0.008369
xfs, 2097152.000000, 0.008333
xfs, 2097152.000000, 0.008325
xfs, 2097152.000000, 0.008311
xfs, 2097152.000000, 0.008366
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008334
xfs, 2097152.000000, 0.008345
xfs, 2097152.000000, 0.008366
xfs, 2097152.000000, 0.008320
xfs, 2097152.000000, 0.008348
xfs, 2097152.000000, 0.008309
xfs, 2097152.000000, 0.008351
xfs, 2097152.000000, 0.008338
xfs, 2097152.000000, 0.008334
xfs, 2097152.000000, 0.008337
xfs, 2097152.000000, 0.008365
xfs, 2097152.000000, 0.008338
xfs, 2097152.000000, 0.008333
xfs, 2097152.000000, 0.008366
xfs, 2097152.000000, 0.008346
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008338
xfs, 2097152.000000, 0.008356
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008344
xfs, 2097152.000000, 0.008313
xfs, 2097152.000000, 0.008363
xfs, 2097152.000000, 0.008337
xfs, 2097152.000000, 0.008347
xfs, 2097152.000000, 0.008320
xfs, 2097152.000000, 0.008373
xfs, 2097152.000000, 0.008323
xfs, 2097152.000000, 0.008311
xfs, 2097152.000000, 0.008322
xfs, 2097152.000000, 0.008366
xfs, 2097152.000000, 0.008340
xfs, 2097152.000000, 0.009661
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008346
xfs, 2097152.000000, 0.008356
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008348
xfs, 2097152.000000, 0.008323
xfs, 2097152.000000, 0.008389
xfs, 2097152.000000, 0.008319
xfs, 2097152.000000, 0.008308
xfs, 2097152.000000, 0.008326
xfs, 2097152.000000, 0.008375
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008337
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008366
xfs, 2097152.000000, 0.008339
xfs, 2097152.000000, 0.008305
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008367
xfs, 2097152.000000, 0.008338
xfs, 2097152.000000, 0.008334
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008337
xfs, 2097152.000000, 0.008348
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008354
xfs, 2097152.000000, 0.008346
xfs, 2097152.000000, 0.008309
xfs, 2097152.000000, 0.008338
xfs, 2097152.000000, 0.008363
xfs, 2097152.000000, 0.008348
xfs, 2097152.000000, 0.008309
xfs, 2097152.000000, 0.008346
xfs, 2097152.000000, 0.008343
xfs, 2097152.000000, 0.008343
xfs, 2097152.000000, 0.008324
xfs, 2097152.000000, 0.008348
xfs, 2097152.000000, 0.008353
xfs, 2097152.000000, 0.008350
xfs, 2097152.000000, 0.008332
xfs, 2097152.000000, 0.008338
xfs, 2097152.000000, 0.008351
xfs, 2097152.000000, 0.008360
xfs, 2097152.000000, 0.008301
xfs, 2097152.000000, 0.008332
xfs, 2097152.000000, 0.008377
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008334
xfs, 2097152.000000, 0.008354
xfs, 2097152.000000, 0.008338
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008333
xfs, 2097152.000000, 0.008364
xfs, 2097152.000000, 0.008338
xfs, 2097152.000000, 0.008334
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008375
xfs, 2097152.000000, 0.008338
xfs, 2097152.000000, 0.008334
xfs, 2097152.000000, 0.008323
xfs, 2097152.000000, 0.008377
xfs, 2097152.000000, 0.008325
xfs, 2097152.000000, 0.008347
xfs, 2097152.000000, 0.008325
xfs, 2097152.000000, 0.008376
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008334
xfs, 2097152.000000, 0.038281
xfs, 2097152.000000, 0.025432
xfs, 2097152.000000, 0.012051
xfs, 2097152.000000, 0.012061
xfs, 2097152.000000, 0.013320
xfs, 2097152.000000, 0.012037
xfs, 2097152.000000, 0.013364
xfs, 2097152.000000, 0.012065
xfs, 2097152.000000, 0.013337
xfs, 2097152.000000, 0.012064
xfs, 2097152.000000, 0.013366
xfs, 2097152.000000, 0.022622
xfs, 2097152.000000, 0.008361
xfs, 2097152.000000, 0.008356
xfs, 2097152.000000, 0.008304
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008374
xfs, 2097152.000000, 0.008314
xfs, 2097152.000000, 0.008334
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008363
xfs, 2097152.000000, 0.008348
xfs, 2097152.000000, 0.008321
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008365
xfs, 2097152.000000, 0.008325
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008374
xfs, 2097152.000000, 0.008309
xfs, 2097152.000000, 0.008347
xfs, 2097152.000000, 0.008310
xfs, 2097152.000000, 0.008363
xfs, 2097152.000000, 0.008347
xfs, 2097152.000000, 0.008318
xfs, 2097152.000000, 0.008349
xfs, 2097152.000000, 0.008352
xfs, 2097152.000000, 0.008322
xfs, 2097152.000000, 0.008319
xfs, 2097152.000000, 0.008313
xfs, 2097152.000000, 0.008358
xfs, 2097152.000000, 0.008326
xfs, 2097152.000000, 0.008345
xfs, 2097152.000000, 0.008309
xfs, 2097152.000000, 0.008365
xfs, 2097152.000000, 0.008345
xfs, 2097152.000000, 0.008337
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008356
xfs, 2097152.000000, 0.008333
xfs, 2097152.000000, 0.008324
xfs, 2097152.000000, 0.008365
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008337
xfs, 2097152.000000, 0.008364
xfs, 2097152.000000, 0.008337
xfs, 2097152.000000, 0.008347
xfs, 2097152.000000, 0.008341
xfs, 2097152.000000, 0.008332
xfs, 2097152.000000, 0.008341
xfs, 2097152.000000, 0.008315
xfs, 2097152.000000, 0.008338
xfs, 2097152.000000, 0.008365
xfs, 2097152.000000, 0.008333
xfs, 2097152.000000, 0.008359
xfs, 2097152.000000, 0.008308
xfs, 2097152.000000, 0.008366
xfs, 2097152.000000, 0.008332
xfs, 2097152.000000, 0.008337
xfs, 2097152.000000, 0.008341
xfs, 2097152.000000, 0.008353
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008334
xfs, 2097152.000000, 0.008378
xfs, 2097152.000000, 0.008326
xfs, 2097152.000000, 0.008334
xfs, 2097152.000000, 0.008345
xfs, 2097152.000000, 0.008365
xfs, 2097152.000000, 0.008322
xfs, 2097152.000000, 0.008332
xfs, 2097152.000000, 0.008330
xfs, 2097152.000000, 0.008372
xfs, 2097152.000000, 0.008340
xfs, 2097152.000000, 0.008320
xfs, 2097152.000000, 0.008337
xfs, 2097152.000000, 0.008363
xfs, 2097152.000000, 0.008350
xfs, 2097152.000000, 0.008321
xfs, 2097152.000000, 0.008347
xfs, 2097152.000000, 0.008364
xfs, 2097152.000000, 0.008349
xfs, 2097152.000000, 0.008319
xfs, 2097152.000000, 0.008296
xfs, 2097152.000000, 0.008364
xfs, 2097152.000000, 0.008337
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008376
xfs, 2097152.000000, 0.008310
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008373
xfs, 2097152.000000, 0.008339
xfs, 2097152.000000, 0.008323
xfs, 2097152.000000, 0.008340
xfs, 2097152.000000, 0.008360
xfs, 2097152.000000, 0.008365
xfs, 2097152.000000, 0.008308
xfs, 2097152.000000, 0.008337
xfs, 2097152.000000, 0.008362
xfs, 2097152.000000, 0.008337
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008333
xfs, 2097152.000000, 0.008377
xfs, 2097152.000000, 0.008331
xfs, 2097152.000000, 0.008328
xfs, 2097152.000000, 0.008347
xfs, 2097152.000000, 0.008341
xfs, 2097152.000000, 0.008346
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008363
xfs, 2097152.000000, 0.008311
xfs, 2097152.000000, 0.008347
xfs, 2097152.000000, 0.008321
xfs, 2097152.000000, 0.008365
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008325
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008365
xfs, 2097152.000000, 0.008350
xfs, 2097152.000000, 0.008329
xfs, 2097152.000000, 0.008326
xfs, 2097152.000000, 0.008367
xfs, 2097152.000000, 0.008337
xfs, 2097152.000000, 0.008343
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008365
xfs, 2097152.000000, 0.008330
xfs, 2097152.000000, 0.008325
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008364
xfs, 2097152.000000, 0.008345
xfs, 2097152.000000, 0.008324
xfs, 2097152.000000, 0.008367
xfs, 2097152.000000, 0.008334
xfs, 2097152.000000, 0.008348
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008364
xfs, 2097152.000000, 0.008324
xfs, 2097152.000000, 0.008338
xfs, 2097152.000000, 0.008334
xfs, 2097152.000000, 0.008366
xfs, 2097152.000000, 0.008359
xfs, 2097152.000000, 0.008308
xfs, 2097152.000000, 0.008323
xfs, 2097152.000000, 0.008351
xfs, 2097152.000000, 0.008344
xfs, 2097152.000000, 0.008339
xfs, 2097152.000000, 0.008346
xfs, 2097152.000000, 0.008327
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.003229
xfs, 2097152.000000, 0.008327
xfs, 2097152.000000, 0.008337
xfs, 2097152.000000, 0.008365
xfs, 2097152.000000, 0.008333
xfs, 2097152.000000, 0.008325
xfs, 2097152.000000, 0.008366
xfs, 2097152.000000, 0.008346
xfs, 2097152.000000, 0.008332
xfs, 2097152.000000, 0.008339
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008367
xfs, 2097152.000000, 0.008322
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008365
xfs, 2097152.000000, 0.008349
xfs, 2097152.000000, 0.008334
xfs, 2097152.000000, 0.008364
xfs, 2097152.000000, 0.008328
xfs, 2097152.000000, 0.008344
xfs, 2097152.000000, 0.008348
xfs, 2097152.000000, 0.008325
xfs, 2097152.000000, 0.008348
xfs, 2097152.000000, 0.008365
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008326
xfs, 2097152.000000, 0.008384
xfs, 2097152.000000, 0.008301
xfs, 2097152.000000, 0.008348
xfs, 2097152.000000, 0.008352
xfs, 2097152.000000, 0.008309
xfs, 2097152.000000, 0.008349
xfs, 2097152.000000, 0.008359
xfs, 2097152.000000, 0.008339
xfs, 2097152.000000, 0.008311
xfs, 2097152.000000, 0.008374
xfs, 2097152.000000, 0.008339
xfs, 2097152.000000, 0.008323
xfs, 2097152.000000, 0.008363
xfs, 2097152.000000, 0.008338
xfs, 2097152.000000, 0.008356
xfs, 2097152.000000, 0.008329
xfs, 2097152.000000, 0.008348
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008364
xfs, 2097152.000000, 0.008324
xfs, 2097152.000000, 0.008337
xfs, 2097152.000000, 0.008366
xfs, 2097152.000000, 0.008334
xfs, 2097152.000000, 0.008337
xfs, 2097152.000000, 0.008380
xfs, 2097152.000000, 0.008330
xfs, 2097152.000000, 0.008310
xfs, 2097152.000000, 0.008377
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008324
xfs, 2097152.000000, 0.008366
xfs, 2097152.000000, 0.008347
xfs, 2097152.000000, 0.008308
xfs, 2097152.000000, 0.008365
xfs, 2097152.000000, 0.008334
xfs, 2097152.000000, 0.008338
xfs, 2097152.000000, 0.008363
xfs, 2097152.000000, 0.008351
xfs, 2097152.000000, 0.008328
xfs, 2097152.000000, 0.008365
xfs, 2097152.000000, 0.008353
xfs, 2097152.000000, 0.008308
xfs, 2097152.000000, 0.008366
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008365
xfs, 2097152.000000, 0.008334
xfs, 2097152.000000, 0.008353
xfs, 2097152.000000, 0.008347
xfs, 2097152.000000, 0.008347
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008367
xfs, 2097152.000000, 0.008309
xfs, 2097152.000000, 0.008348
xfs, 2097152.000000, 0.008352
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008339
xfs, 2097152.000000, 0.008372
xfs, 2097152.000000, 0.008349
xfs, 2097152.000000, 0.008309
xfs, 2097152.000000, 0.008354
xfs, 2097152.000000, 0.008349
xfs, 2097152.000000, 0.008275
xfs, 2097152.000000, 0.008412
xfs, 2097152.000000, 0.008346
xfs, 2097152.000000, 0.008311
xfs, 2097152.000000, 0.008373
xfs, 2097152.000000, 0.008312
xfs, 2097152.000000, 0.008334
xfs, 2097152.000000, 0.008373
xfs, 2097152.000000, 0.008346
xfs, 2097152.000000, 0.008332
xfs, 2097152.000000, 0.008362
xfs, 2097152.000000, 0.008333
xfs, 2097152.000000, 0.008312
xfs, 2097152.000000, 0.008377
xfs, 2097152.000000, 0.008320
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008338
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008346
xfs, 2097152.000000, 0.008341
xfs, 2097152.000000, 0.008332
xfs, 2097152.000000, 0.008325
xfs, 2097152.000000, 0.008375
xfs, 2097152.000000, 0.008337
xfs, 2097152.000000, 0.008333
xfs, 2097152.000000, 0.008355
xfs, 2097152.000000, 0.008338
xfs, 2097152.000000, 0.008333
xfs, 2097152.000000, 0.008365
xfs, 2097152.000000, 0.008347
xfs, 2097152.000000, 0.008324
xfs, 2097152.000000, 0.008376
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008355
xfs, 2097152.000000, 0.008338
xfs, 2097152.000000, 0.008332
xfs, 2097152.000000, 0.008375
xfs, 2097152.000000, 0.008309
xfs, 2097152.000000, 0.008337
xfs, 2097152.000000, 0.008364
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008358
xfs, 2097152.000000, 0.008334
xfs, 2097152.000000, 0.008340
xfs, 2097152.000000, 0.008324
xfs, 2097152.000000, 0.008365
xfs, 2097152.000000, 0.008337
xfs, 2097152.000000, 0.008345
xfs, 2097152.000000, 0.008368
xfs, 2097152.000000, 0.008323
xfs, 2097152.000000, 0.008346
xfs, 2097152.000000, 0.008341
xfs, 2097152.000000, 0.008333
xfs, 2097152.000000, 0.008347
xfs, 2097152.000000, 0.008367
xfs, 2097152.000000, 0.008334
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008357
xfs, 2097152.000000, 0.008334
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008376
xfs, 2097152.000000, 0.008326
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008377
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008344
xfs, 2097152.000000, 0.008342
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008333
xfs, 2097152.000000, 0.008339
xfs, 2097152.000000, 0.008338
xfs, 2097152.000000, 0.008344
xfs, 2097152.000000, 0.008364
xfs, 2097152.000000, 0.008310
xfs, 2097152.000000, 0.008347
xfs, 2097152.000000, 0.008364
xfs, 2097152.000000, 0.008325
xfs, 2097152.000000, 0.008338
xfs, 2097152.000000, 0.008362
xfs, 2097152.000000, 0.008345
xfs, 2097152.000000, 0.008338
xfs, 2097152.000000, 0.008357
xfs, 2097152.000000, 0.008332
xfs, 2097152.000000, 0.008338
xfs, 2097152.000000, 0.008363
xfs, 2097152.000000, 0.008347
xfs, 2097152.000000, 0.008337
xfs, 2097152.000000, 0.008354
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008365
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008364
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008345
xfs, 2097152.000000, 0.008367
xfs, 2097152.000000, 0.008348
xfs, 2097152.000000, 0.008326
xfs, 2097152.000000, 0.008347
xfs, 2097152.000000, 0.008320
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008353
xfs, 2097152.000000, 0.008346
xfs, 2097152.000000, 0.008326
xfs, 2097152.000000, 0.008366
xfs, 2097152.000000, 0.008344
xfs, 2097152.000000, 0.008334
xfs, 2097152.000000, 0.008368
xfs, 2097152.000000, 0.008326
xfs, 2097152.000000, 0.008344
xfs, 2097152.000000, 0.008341
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008367
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008334
xfs, 2097152.000000, 0.008363
xfs, 2097152.000000, 0.008349
xfs, 2097152.000000, 0.008332
xfs, 2097152.000000, 0.008366
xfs, 2097152.000000, 0.008341
xfs, 2097152.000000, 0.008319
xfs, 2097152.000000, 0.008365
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008325
xfs, 2097152.000000, 0.009678
xfs, 2097152.000000, 0.008334
xfs, 2097152.000000, 0.008325
xfs, 2097152.000000, 0.008367
xfs, 2097152.000000, 0.008333
xfs, 2097152.000000, 0.008338
xfs, 2097152.000000, 0.008376
xfs, 2097152.000000, 0.008307
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008376
xfs, 2097152.000000, 0.008324
xfs, 2097152.000000, 0.008350
xfs, 2097152.000000, 0.008371
xfs, 2097152.000000, 0.008302
xfs, 2097152.000000, 0.008352
xfs, 2097152.000000, 0.008350
xfs, 2097152.000000, 0.008332
xfs, 2097152.000000, 0.008338
xfs, 2097152.000000, 0.008364
xfs, 2097152.000000, 0.008339
xfs, 2097152.000000, 0.008358
xfs, 2097152.000000, 0.008327
xfs, 2097152.000000, 0.008357
xfs, 2097152.000000, 0.008301
xfs, 2097152.000000, 0.008373
xfs, 2097152.000000, 0.008324
xfs, 2097152.000000, 0.008337
xfs, 2097152.000000, 0.008364
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008347
xfs, 2097152.000000, 0.008366
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008333
xfs, 2097152.000000, 0.008338
xfs, 2097152.000000, 0.008349
xfs, 2097152.000000, 0.008323
xfs, 2097152.000000, 0.008367
xfs, 2097152.000000, 0.008361
xfs, 2097152.000000, 0.008292
xfs, 2097152.000000, 0.008376
xfs, 2097152.000000, 0.008320
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008351
xfs, 2097152.000000, 0.008311
xfs, 2097152.000000, 0.008345
xfs, 2097152.000000, 0.008364
xfs, 2097152.000000, 0.008337
xfs, 2097152.000000, 0.008332
xfs, 2097152.000000, 0.008356
xfs, 2097152.000000, 0.008349
xfs, 2097152.000000, 0.008321
xfs, 2097152.000000, 0.008354
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008367
xfs, 2097152.000000, 0.008344
xfs, 2097152.000000, 0.008337
xfs, 2097152.000000, 0.008353
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008347
xfs, 2097152.000000, 0.008368
xfs, 2097152.000000, 0.008324
xfs, 2097152.000000, 0.008334
xfs, 2097152.000000, 0.008376
xfs, 2097152.000000, 0.008321
xfs, 2097152.000000, 0.008326
xfs, 2097152.000000, 0.008374
xfs, 2097152.000000, 0.008339
xfs, 2097152.000000, 0.008334
xfs, 2097152.000000, 0.008364
xfs, 2097152.000000, 0.008311
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008364
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008365
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008348
xfs, 2097152.000000, 0.008364
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008325
xfs, 2097152.000000, 0.008376
xfs, 2097152.000000, 0.008324
xfs, 2097152.000000, 0.008354
xfs, 2097152.000000, 0.008349
xfs, 2097152.000000, 0.008348
xfs, 2097152.000000, 0.008343
xfs, 2097152.000000, 0.008330
xfs, 2097152.000000, 0.008357
xfs, 2097152.000000, 0.008302
xfs, 2097152.000000, 0.008377
xfs, 2097152.000000, 0.008323
xfs, 2097152.000000, 0.008347
xfs, 2097152.000000, 0.008350
xfs, 2097152.000000, 0.008323
xfs, 2097152.000000, 0.008346
xfs, 2097152.000000, 0.008355
xfs, 2097152.000000, 0.008322
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008391
xfs, 2097152.000000, 0.008309
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008364
xfs, 2097152.000000, 0.008324
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008366
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008365
xfs, 2097152.000000, 0.008345
xfs, 2097152.000000, 0.008340
xfs, 2097152.000000, 0.008363
xfs, 2097152.000000, 0.008339
xfs, 2097152.000000, 0.008310
xfs, 2097152.000000, 0.008363
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008332
xfs, 2097152.000000, 0.008365
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008348
xfs, 2097152.000000, 0.008354
xfs, 2097152.000000, 0.008346
xfs, 2097152.000000, 0.008326
xfs, 2097152.000000, 0.008364
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008366
xfs, 2097152.000000, 0.008346
xfs, 2097152.000000, 0.008323
xfs, 2097152.000000, 0.008351
xfs, 2097152.000000, 0.008349
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008365
xfs, 2097152.000000, 0.008321
xfs, 2097152.000000, 0.008349
xfs, 2097152.000000, 0.008375
xfs, 2097152.000000, 0.008310
xfs, 2097152.000000, 0.008337
xfs, 2097152.000000, 0.008366
xfs, 2097152.000000, 0.008337
xfs, 2097152.000000, 0.008322
xfs, 2097152.000000, 0.008365
xfs, 2097152.000000, 0.008347
xfs, 2097152.000000, 0.008322
xfs, 2097152.000000, 0.008365
xfs, 2097152.000000, 0.008337
xfs, 2097152.000000, 0.008309
xfs, 2097152.000000, 0.008365
xfs, 2097152.000000, 0.008337
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008364
xfs, 2097152.000000, 0.008352
xfs, 2097152.000000, 0.008319
xfs, 2097152.000000, 0.008366
xfs, 2097152.000000, 0.008346
xfs, 2097152.000000, 0.008324
xfs, 2097152.000000, 0.008365
xfs, 2097152.000000, 0.008337
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008363
xfs, 2097152.000000, 0.008347
xfs, 2097152.000000, 0.008327
xfs, 2097152.000000, 0.008374
xfs, 2097152.000000, 0.008308
xfs, 2097152.000000, 0.008338
xfs, 2097152.000000, 0.008374
xfs, 2097152.000000, 0.008324
xfs, 2097152.000000, 0.008347
xfs, 2097152.000000, 0.008339
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008339
xfs, 2097152.000000, 0.008364
xfs, 2097152.000000, 0.008334
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008382
xfs, 2097152.000000, 0.008329
xfs, 2097152.000000, 0.008322
xfs, 2097152.000000, 0.008350
xfs, 2097152.000000, 0.008300
xfs, 2097152.000000, 0.008362
xfs, 2097152.000000, 0.008374
xfs, 2097152.000000, 0.008323
xfs, 2097152.000000, 0.008324
xfs, 2097152.000000, 0.008365
xfs, 2097152.000000, 0.008344
xfs, 2097152.000000, 0.008340
xfs, 2097152.000000, 0.008339
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008345
xfs, 2097152.000000, 0.008367
xfs, 2097152.000000, 0.008336
xfs, 2097152.000000, 0.008324
xfs, 2097152.000000, 0.008377
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008320
xfs, 2097152.000000, 0.008341
xfs, 2097152.000000, 0.008332
xfs, 2097152.000000, 0.008351
xfs, 2097152.000000, 0.008362
xfs, 2097152.000000, 0.008335
xfs, 2097152.000000, 0.008327
xfs, 2097152.000000, 0.008375
xfs, 2097152.000000, 0.008334
xfs, 2097152.000000, 0.008310
xfs, 2097152.000000, 0.008367
xfs, 2097152.000000, 0.008346
xfs, 2097152.000000, 0.008324
xfs, 2097152.000000, 0.008365
xfs, 2097152.000000, 0.008332
xfs, 2097152.000000, 0.008350
xfs, 2097152.000000, 0.008339
xfs, 2097152.000000, 0.008334
xfs, 2097152.000000, 0.033383
xfs, 2097152.000000, 0.013336
xfs, 2097152.000000, 0.012065
xfs, 2097152.000000, 0.013347
xfs, 2097152.000000, 0.012037
xfs, 2097152.000000, 0.013367
xfs, 2097152.000000, 0.012063
xfs, 2097152.000000, 0.013337
xfs, 2097152.000000, 0.012066
xfs, 2097152.000000, 0.013365
xfs, 2097152.000000, 0.019656
xfs, 2097152.000000, 0.008348
xfs, 2097152.000000, 0.008327
xfs, 2097152.000000, 0.008376
xfs, 2097152.000000, 0.008324
xfs, 2097152.000000, 0.008348
xfs, 2097152.000000, 0.008351
xfs, 2097152.000000, 0.008337
