insertions,bins,balls,alpha,perc,observed,lower bound,upper bound
3.15,4686,29866,1.39635663817,1.27374936988,8.14968152866,6.45469944093,18.1526362962
3.16,4737,3488,1.41155386151,1.28148549171,9.960806271,0.746279002434,2.82310772301
3.17,4803,27032,1.43122085641,1.29180505605,9.88853838065,5.70803960438,17.1746502769
3.18,4822,18312,1.43688256706,1.2937214625,9.18428437792,3.85214860206,11.4950605365
3.19,4827,29430,1.43837249092,1.2945481288,9.88924050633,6.18479262436,18.698842382
3.2,4838,29866,1.4416503234,1.29658826974,9.49237472767,6.26279784176,18.7414542042
3.21,4853,30084,1.40313167601,1.2989741573,6.92998352554,6.28966925919,18.2407117881
3.22,4914,22672,1.42076840221,1.31061574336,9.45918367347,4.68394282916,14.2076840221
3.23,4972,21800,1.43203175643,1.32044053159,8.71499503476,4.45355836258,12.8882858078
3.24,5002,27250,1.4406723342,1.32475225832,9.35161606268,5.53471164943,15.8473956762
3.25,5021,28558,1.44614470012,1.32674997691,8.20593368237,5.77966018993,17.3537364015
3.26,5039,29866,1.45132904679,1.32920853282,9.3880126183,6.02405558642,17.4159485615
3.27,5053,25288,1.45536131642,1.33126473135,7.1670984456,5.0870159269,16.0089744806
3.28,5100,28340,1.4688982216,1.33919204494,8.45479452055,5.65016924582,17.6267786591
3.29,5171,27032,1.48934758899,1.34915301329,7.77726432532,5.31761557879,16.3828234789
3.3,5208,28994,1.50000430158,1.35454028466,9.06707946336,5.66413111857,18.000051619
3.31,5227,27686,1.50307525925,1.3573255318,7.53191489362,5.3891896353,16.5338278518
3.32,5244,29866,1.50796377645,1.36022413734,9.25512104283,5.79510889935,18.0955653174
3.33,5276,14824,1.51716569118,1.36298307292,6.62464387464,2.8592061819,9.10299414709
3.34,5334,28122,1.53384416163,1.3727768507,8.15228013029,5.36657061607,16.8722857779
3.35,5378,23544,1.54649679439,1.37718020068,8.49716981132,4.45670039725,13.9184711495
3.36,5425,29430,1.56001210665,1.38383157303,8.66810344828,5.5231599772,17.1601331731
3.37,5448,28558,1.56662598286,1.38703254245,7.1213592233,5.33711297496,17.2328858114
3.38,5460,27032,1.57007670088,1.38860074462,8.24860853432,5.04137762222,15.7007670088
3.39,5482,29866,1.57640301726,1.39285876685,6.35910652921,5.54774838313,17.3404331898
3.4,5534,29430,1.5913561287,1.40307600391,7.48291782087,5.41611085076,17.5049174157
3.41,5598,29430,1.59447660252,1.4124104791,7.33246073298,5.3543862341,17.5392426278
3.42,5653,29648,1.61014223545,1.42025146067,8.05096073517,5.34174847946,17.71156459
3.43,5678,27904,1.60794888254,1.42306932372,6.97519489724,5.00530512708,16.0794888254
3.44,5693,29212,1.61219672214,1.42454674091,7.78880157171,5.22618398528,17.7341639436
3.45,5721,30084,1.62012602273,1.42684921515,6.48559381588,5.35558136228,17.82138625
3.46,5769,21364,1.58030002965,1.43289327921,6.69115442279,3.7714601442,12.6424002372
3.47,5822,27904,1.59481829998,1.441149371,7.54148148148,4.88106014217,15.9481829998
3.48,5887,26596,1.61262372587,1.44932808231,7.98118049615,4.60054495837,16.1262372587
3.49,5912,25506,1.61947196659,1.45275268032,6.90006662225,4.39357115217,14.5752476993
3.5,5943,27468,1.61985944775,1.45616138669,7.14744145707,4.70696293881,16.1985944775
3.51,5967,30084,1.62640103057,1.45957474371,5.86549707602,5.13407350385,17.8904113363
3.52,6010,24852,1.63812136647,1.46649507227,6.7110817942,4.21039060208,14.7430922983
3.53,6074,29866,1.65556558735,1.47505542689,6.94489947878,5.00572261284,16.5556558735
3.54,6138,27904,1.67300980822,1.48433100124,7.61170651278,4.62734081983,16.7300980822
3.55,6159,28994,1.64334720815,1.48556770387,6.70124753775,4.79106804194,16.4334720815
3.56,6175,19184,1.6476163355,1.48815855044,6.97631578947,3.161589787,11.5333143485
3.57,6209,26596,1.65668823111,1.48950031595,5.98175182482,4.35837090301,14.91019408
3.58,6259,29866,1.67002925407,1.49351567811,6.62222222222,4.85393739688,16.7002925407
3.59,6312,27686,1.68346079887,1.49769475433,6.83671875,4.46047497222,15.1511471898
3.6,6368,27468,1.68080633126,1.50308900428,7.48917102315,4.38514465845,15.1272569813
3.61,6384,27032,1.68502946274,1.50382883247,6.64371047084,4.30440774841,15.1652651647
3.62,6408,28776,1.69136415997,1.50539584455,7.12738853503,4.56480672286,15.2222774397
3.63,6442,30084,1.67681939638,1.50718860268,6.17732115677,4.74654300586,16.7681939638
3.64,6478,30084,1.68619001083,1.51108234401,6.50099535501,4.71974318869,16.8619001083
3.65,6529,17004,1.69946504796,1.51601668762,7.6618705036,2.64607416061,10.1967902878
3.66,6587,27468,1.71456214902,1.52125533063,7.86345053148,4.235364038,15.4310593411
3.67,6610,28340,1.71702574824,1.52285131347,6.72663699936,4.35381755763,15.4532317341
3.68,6619,29866,1.71936360478,1.52239063101,7.80184331797,4.58171521883,17.1936360478
3.69,6636,22454,1.72377955602,1.52306699818,6.98538367844,3.43554983349,12.0664568921
3.7,6669,28340,1.70577135414,1.52424192932,6.13890675241,4.31467084487,15.3519421873
3.71,6712,29648,1.71676972994,1.5286700171,6.98594674556,4.48353807474,15.4509275695
3.72,6767,28994,1.73083741992,1.53219741568,7.44047619048,4.3474157033,15.5775367793
3.73,6780,30084,1.73416251028,1.53188154306,6.58910891089,4.50174751621,15.6074625926
3.74,6801,27250,1.73953381009,1.52987779947,7.60343481655,4.0644292606,15.6558042908
3.75,6818,30084,1.74388200518,1.52878608908,6.36556927298,4.4753488774,15.6949380466
3.76,6838,28776,1.74899752881,1.52940984206,6.3634085213,4.26756755383,15.7409777593
3.77,6875,21146,1.75846124752,1.52827243862,7.28547579299,3.11844315224,12.3092287327
3.78,6920,27686,1.76997117569,1.52950550034,7.32406671962,4.0551839313,15.9297405812
3.79,6944,29648,1.77610980404,1.53082357183,6.32501521607,4.32674188834,15.9849882364
3.8,6961,29430,1.78045799913,1.5299505279,7.12632508834,4.28378882261,16.0241219921
3.81,6977,29430,1.78455041803,1.52907302277,6.524506218,4.2733875052,16.0609537623
3.82,6995,29212,1.7891543893,1.52961864709,6.12645794966,4.23022048595,16.1023895037
3.83,7031,29430,1.72503189297,1.52993414749,7.24717145344,4.23891310718,15.5252870367
3.84,7080,29866,1.73312963967,1.53098264878,7.64606376057,4.27053506568,15.5981667571
3.85,7099,29866,1.73778069379,1.52981833728,6.01342281879,4.25850137264,15.6400262441
3.86,7118,28558,1.73281428586,1.53029613885,7.54671532847,4.06049069808,15.5953285727
3.87,7135,29430,1.71174930315,1.53049060785,6.75154894672,4.17392640662,15.4057437284
3.88,7153,28994,1.71606766159,1.52981852335,6.1049382716,4.1011170122,15.4446089543
3.89,7196,30084,1.72638374008,1.52697168794,6.98054204309,4.22851885789,15.5374536607
3.9,7236,29866,1.73598009217,1.52656154619,6.73823975721,4.17353734893,15.6238208295
3.91,7246,29866,1.73837918019,1.52680979391,6.08945454545,4.16746634567,15.6454126217
3.92,7261,29212,1.74197781222,1.52712368894,7.48582089552,4.06730320097,15.67780031
3.93,7271,30084,1.74437690024,1.52701753586,6.27389443652,4.18260410039,15.6993921022
3.94,7281,30084,1.74677598826,1.52679582342,6.27630685675,4.17654622693,15.7209838944
3.95,7314,30084,1.75469297873,1.52491818388,7.06941715783,4.15676610068,15.7922368086
3.96,7363,29648,1.76291573189,1.51657538266,7.10060514372,4.06778418996,15.866241587
3.97,7371,27250,1.7648311639,1.51474954602,6.36491487787,3.73438956522,14.1186493112
3.98,7387,30084,1.76866202791,1.50975101698,7.40063593005,4.11346961056,15.9179582512
3.99,7402,30084,1.77225346292,1.50765392823,6.67753120666,4.10464375635,15.9502811663
4.0,7418,30084,1.77608432693,1.50603111463,6.12042175361,4.09523721734,15.9847589424
4.01,7447,20928,1.78302776795,1.50094821073,6.74159663866,2.83713809955,10.6981666077
4.02,7473,27032,1.78925292197,1.49860099621,7.00705218618,3.65126273398,14.3140233757
4.03,7492,30084,1.79380207298,1.4972484734,6.22766323024,4.05256101481,16.1442186568
4.04,7503,22236,1.73381622035,1.49566900483,7.25221540559,2.99073122032,10.4028973221
4.05,7516,30084,1.73682030017,1.49604677832,6.4289897511,4.03888411989,15.6313827015
4.06,7532,30084,1.74051762917,1.4919978141,6.34316353887,4.02975516197,13.9241410334
4.07,7566,29648,1.7434006191,1.48136134933,7.01785714286,3.95255316427,13.9472049528
4.08,7589,30084,1.73165606638,1.47372008474,7.35822222222,3.9978716808,13.853248531
4.09,7596,30084,1.73325332458,1.47022312674,6.61631827377,3.99394452796,13.8660265966
4.1,7610,30084,1.73644784097,1.46318038537,7.83435047951,3.98614904857,13.8915827278
4.11,7617,29866,1.73804509917,1.45993595275,7.17163724893,3.95342231304,13.9043607934
4.12,7631,11118,1.73979156286,1.45697279675,6.08701472557,1.46884926356,5.21937468858
4.13,7653,30084,1.74480734249,1.44845327451,7.19708535739,3.96280946381,13.95845874
4.14,7668,29648,1.74822719224,1.43682894827,7.08930075821,3.89735173675,13.985817538
4.15,7680,28994,1.75096307204,1.42956368859,6.46451204056,3.80512780993,14.0077045764
4.16,7687,29866,1.75255900193,1.42903440997,7.16930379747,3.91577332339,14.0204720154
4.17,7694,30084,1.75415493181,1.42705827374,6.64922870557,3.94058484163,14.0332394545
4.18,7706,30084,1.75689081161,1.42333167603,5.99537750385,3.93413607565,14.0551264929
4.19,7728,26814,1.76190659124,1.40617011817,7.20408163265,3.49606307773,12.3333461387
4.2,7749,13734,1.76669438089,1.38499242824,6.87677725118,1.78559879198,7.06677752358
4.21,7755,28994,1.76806232079,1.38039420251,6.42402826855,3.76654948299,14.1444985664
4.22,7764,28558,1.77011423064,1.37621367562,7.57645369706,3.70538891216,14.1609138452
4.23,7771,29430,1.77171016053,1.37163629474,6.51534944481,3.8149756872,14.1736812842
4.24,7782,27468,1.77421805034,1.36439885941,5.91009579956,3.55536232164,14.1937444028
4.25,7799,25942,1.77809388006,1.34051510625,7.0923947203,3.35023374529,12.4466571604
4.26,7815,29212,1.78174171979,1.32521902778,6.74056029233,3.76447133115,14.2539337584
4.27,7824,28340,1.78379362964,1.31801062126,6.25983667409,3.64767972082,14.2703490372
4.28,7834,26814,1.78607352948,1.31057275842,6.82739726027,3.44665241871,12.5025147063
4.29,7841,30084,1.78766945936,1.30590818612,6.74880095923,3.86331314885,14.3013556749
4.3,7851,29648,1.78994935919,1.3015283223,6.26238286479,3.80225965293,14.3195948736
4.31,7863,29866,1.792685239,1.29563509722,6.49858356941,3.82409850941,14.341481912
4.32,7882,27468,1.69435424371,1.28582203624,6.96776504298,3.50819222958,11.860479706
4.33,7890,30084,1.69607396383,1.28242016102,7.16502463054,3.83822140148,13.5685917106
4.34,7894,28122,1.69693382389,1.28169001141,7.10294117647,3.58599133741,13.5754705911
4.35,7897,27686,1.69757871893,1.28157631156,6.15102040816,3.52898930229,13.5806297514
4.36,7906,24634,1.69951340406,1.27842236781,6.73615247171,3.13623935436,11.8965938284
4.37,7920,29648,1.70252291426,1.27109528274,6.61094674556,3.76768340905,13.6201833141
4.38,7925,29866,1.70359773933,1.26935824333,6.37138830162,3.79290504159,13.6287819147
4.39,7929,28340,1.70445759939,1.26872477919,7.12095531587,3.59721777121,13.6356607951
4.4,7930,30084,1.67195752798,1.26844718496,6.59940652819,3.81806258514,13.3756602239
4.41,7936,30084,1.6732225652,1.26499068613,5.72946495855,3.81503086961,13.3857805216
4.42,7948,29430,1.67575263965,1.26117816172,6.67690160502,3.72626492945,13.4060211172
4.43,7959,30084,1.67807187455,1.25836481825,7.12864385298,3.80362007203,13.4245749964
4.44,7963,29866,1.6789152327,1.25806409861,6.55206847361,3.77410855928,13.4313218616
4.45,7969,25288,1.68018026992,1.256385517,7.53733766234,3.19310378885,11.7612618895
4.46,7972,30084,1.68081278853,1.25503608769,6.85494327391,3.79719135506,13.4465023083
4.47,7978,16568,1.67938515975,1.25388206539,6.19394688079,2.08956829701,8.39692579875
4.48,7986,30084,1.68106917595,1.25143402461,6.95487627365,3.79032470922,13.4485534076
4.49,7995,29866,1.68296369418,1.25164226365,6.8659621802,3.7585266814,13.4637095535
4.5,7999,29648,1.68380570229,1.25039813102,6.54358974359,3.72915035816,13.4704456183
4.51,8005,29212,1.68506871444,1.25005409503,7.27166666667,3.67145316331,13.4805497155
4.52,8010,30084,1.68612122457,1.24987503339,6.64485981308,3.77862055457,13.4889697965
4.53,8011,30084,1.68633172659,1.24945051439,6.17770232032,3.77811239043,13.4906538127
4.54,8022,30084,1.62929882653,1.2479166287,6.53342618384,3.77273678056,13.0343906122
4.55,8032,25070,1.61564190963,1.2481721026,7.23529411765,3.13992796019,11.3094933674
4.56,8036,30084,1.60145308287,1.24711457385,7.19208306295,3.76595797312,12.811624663
4.57,8039,29648,1.60091397211,1.24663273848,7.03272727273,3.70992578888,12.8073117769
4.58,8044,19620,1.60190968922,1.24538362731,6.44871794872,2.45351262562,8.00954844611
4.59,8052,30084,1.6035028366,1.24432192765,6.22718187875,3.75826158103,12.8280226928
4.6,8058,30084,1.60469769713,1.24380099089,6.72925457103,3.75540342955,12.8375815771
4.61,8069,30084,1.60688827478,1.24232376661,6.93787696019,3.75014491605,12.8551061982
4.62,8072,29866,1.60748570505,1.24197691639,6.73920863309,3.72155482389,12.8598856404
4.63,8074,26596,1.60788399189,1.24213901298,7.26276378489,3.31325895638,11.2551879432
4.64,8075,30084,1.60808313531,1.24167529299,6.19545454545,3.74730382944,12.8646650825
4.65,8077,28340,1.60848142216,1.2413806574,6.56174957118,3.52917053231,12.8678513773
4.66,8082,27032,1.59407170125,1.24087579385,7.00849118223,3.36415631522,11.1585019088
4.67,8085,11118,1.59466341309,1.24081688025,6.39603365385,1.38311431447,4.78399023928
4.68,8089,30084,1.59545236222,1.24052022389,7.35274815422,3.74067795244,12.7636188977
4.69,8092,30084,1.57552631284,1.24029424622,6.7923627685,3.73923653755,12.6042105027
4.7,8094,28994,1.57591571628,1.24047628401,6.23535564854,3.60285438371,12.6073257302
4.71,8096,28776,1.57630511972,1.24057736507,6.61689291101,3.57485497975,12.6104409577
4.72,8102,25506,1.57747333003,1.23984396752,6.66749844042,3.16623973557,11.0423133102
4.73,8102,29866,1.57747333003,1.23984396752,6.44050991501,3.7074772972,12.6197866403
4.74,8103,28340,1.57766803175,1.23992421714,7.11407942238,3.51759557143,11.0436762223
4.75,8107,30084,1.54448395756,1.23990495927,6.33355795148,3.73220092298,12.3558716605
4.76,8109,30084,1.54486498234,1.23991228833,5.91505309182,3.73127197391,12.3589198588
4.77,8115,29866,1.54600805669,1.23977137473,6.68240620957,3.70148388013,12.3680644535
4.78,8117,29430,1.54638908148,1.23928293417,6.48313917842,3.64655345285,12.3711126518
4.79,8119,28994,1.54677010626,1.23901995838,7.33492442323,3.59163967347,12.3741608501
4.8,8121,30084,1.54715113104,1.23868474622,6.66271820449,3.72574277078,12.3772090483
4.81,8121,30084,1.54715113104,1.23868474622,5.56432947583,3.72574277078,12.3772090483
4.82,8128,29866,1.54848471778,1.23841031792,6.60524710189,3.69553455033,12.3878777423
4.83,8132,12208,1.54924676735,1.23843451321,6.47867298578,1.50984537874,6.19698706939
4.84,8133,12426,1.54943727974,1.23852805619,6.58889669712,1.53661713717,6.19774911896
4.85,8134,29866,1.54962779213,1.23864723182,6.78245105149,3.69281005644,12.397022337
4.86,8135,27686,1.54981830452,1.23837098572,6.47626224567,3.42283548126,10.8487281317
4.87,8135,30084,1.54981830452,1.23837098572,6.27421834956,3.71930154656,12.3985464362
4.88,8141,30084,1.55096137887,1.23776793298,6.25516102395,3.71656612999,12.407691031
4.89,8143,17876,1.55134240365,1.23762094131,7.16635041113,2.20785888435,7.75671201827
4.9,8146,25506,1.55191394083,1.23678596736,6.93684941013,3.1490920842,10.8633975858
4.91,8150,30084,1.55267599039,1.23645974316,6.55571030641,3.71248071784,12.4214079232
4.92,8150,29866,1.55267599039,1.23645974316,5.79761904762,3.68557868365,12.4214079232
4.93,8152,30084,1.55305701518,1.23618191543,6.24824902724,3.71157608136,12.4244561214
4.94,8160,28776,1.51612820972,1.23561615234,7.0062150404,3.54675591108,12.1290256778
4.95,8161,30084,1.51631400975,1.23561078052,6.10754716981,3.70751883478,12.130512078
4.96,8161,9810,1.51631400975,1.23561078052,6.95529411765,1.20897353308,4.54894202924
4.97,8164,29648,1.51687140982,1.23528694173,6.75836680054,3.65244566161,12.1349712786
4.98,8167,30084,1.5174288099,1.23544254727,5.89542892924,3.70480498386,12.1394304792
4.99,8168,27032,1.51761460992,1.23545419644,6.89304412865,3.3285474912,10.6233022695
5.0,8176,29866,1.51252998375,1.2347897644,6.60856977417,3.67391742736,12.10023987
