insertions,bins,balls,alpha,perc,observed,lower bound,upper bound
0.35,514,3924,1.29449984156,1.14964331987,14.7433333333,7.65073852371,20.711997465
0.36,515,9374,1.2657269505,1.14996427043,12.7749077491,18.2432667269,46.8318971684
0.37,519,6104,1.2399534433,1.15062297019,17.5396825397,11.7947633102,29.7588826392
0.38,529,5886,1.2460757526,1.16058291089,15.8687664042,11.1790869562,28.6597423099
0.39,541,4142,1.27283188568,1.17352528158,14.7784810127,7.7073914709,20.3653101708
0.4,554,6322,1.28415922312,1.19317858089,10.0330188679,11.5125863496,29.5356621317
0.41,584,6758,1.31428320729,1.22645276463,16.927444795,11.7238531167,31.5427969749
0.42,626,5668,1.36935868321,1.29861651834,13.1086065574,9.21313114323,26.017814981
0.43,663,7194,1.44562449056,1.34681250962,10.9858585859,11.0652992705,31.8037387923
0.44,731,5886,1.51976399731,1.44354401379,11.2199036918,8.22158361165,25.8359879542
